SaleID,StoreID,ProductID,Date,Quantity,Price,Discount,TotalAmount,City,State,Manager,StaffCount,Area_sqft,StoreName,Category,SubCategory,Brand,BasePrice,Stock,ProductName
10978,8,227,2023-04-03 09:00:00,16,2807.46,0.27,32791.1328,Hyderabad,Delhi,Manager_8,86,9871,Store_8,Footwear,Sneakers,Levis,200.82,80,Product_227
10979,27,109,2023-04-03 10:00:00,2,1480.5,0.17,2457.63,Delhi,Delhi,Manager_27,46,5180,Store_27,Kidswear,Flip-Flops,Levis,4564.59,417,Product_109
10980,52,135,2023-04-03 11:00:00,3,1089.44,0.25,2451.24,Hyderabad,West Bengal,Manager_52,65,3325,Store_52,Kidswear,Sweaters,Zudio,4517.68,388,Product_135
10981,146,938,2023-04-03 12:00:00,8,1554.45,0.2,9948.48,Delhi,Karnataka,Manager_146,81,9804,Store_146,Accessories,Jeans,Puma,2156.42,228,Product_938
10982,91,291,2023-04-03 13:00:00,15,3218.68,0.2,38624.16,Delhi,Delhi,Manager_91,49,3222,Store_91,Footwear,Shirts,Zudio,2149.54,437,Product_291
10983,86,822,2023-04-03 14:00:00,19,2676.02,0.17,42200.8354,Chennai,Delhi,Manager_86,51,6256,Store_86,Accessories,Boots,Zudio,931.46,289,Product_822
10984,16,1053,2023-04-03 15:00:00,18,989.6,0.02,17456.543999999998,Mumbai,Maharashtra,Manager_16,24,6252,Store_16,Kidswear,Shorts,Urbano,4287.57,383,Product_1053
10985,66,394,2023-04-03 16:00:00,1,4557.98,0.28,3281.7456,Delhi,Telangana,Manager_66,20,9435,Store_66,Kidswear,Jewelry,Levis,992.79,444,Product_394
10986,5,27,2023-04-03 17:00:00,19,2591.82,0.11,43827.6762,Kolkata,Tamil Nadu,Manager_5,61,9728,Store_5,Accessories,Jackets,Levis,4750.81,246,Product_27
10987,82,13,2023-04-03 18:00:00,2,4009.88,0.24,6095.0176,Bangalore,Tamil Nadu,Manager_82,76,6665,Store_82,Footwear,Foundation,Puma,336.98,463,Product_13
10988,131,554,2023-04-03 19:00:00,5,1787.3,0.24,6791.74,Kolkata,Maharashtra,Manager_131,36,2862,Store_131,Kidswear,Lipstick,Puma,3457.95,419,Product_554
10989,118,933,2023-04-03 20:00:00,18,4796.29,0.29,61296.5862,Chennai,Tamil Nadu,Manager_118,96,6095,Store_118,Cosmetics,Boots,Urbano,3734.05,292,Product_933
10990,81,445,2023-04-03 21:00:00,16,3810.05,0.1,54864.72,Mumbai,Telangana,Manager_81,53,7808,Store_81,Clothing,Dresses,Puma,1412.49,204,Product_445
10991,70,224,2023-04-03 22:00:00,10,2381.63,0.3,16671.41,Delhi,West Bengal,Manager_70,65,5082,Store_70,Clothing,Shorts,Urbano,2811.81,376,Product_224
10992,115,21,2023-04-03 23:00:00,3,4531.01,0.09,12369.6573,Mumbai,West Bengal,Manager_115,25,4021,Store_115,Clothing,Lipstick,Puma,1943.45,281,Product_21
10993,7,467,2023-04-04 00:00:00,10,3643.84,0.14,31337.024,Delhi,Tamil Nadu,Manager_7,87,3077,Store_7,Clothing,Bags,Levis,4005.15,346,Product_467
10994,50,653,2023-04-04 01:00:00,13,2266.54,0.21,23277.3658,Kolkata,Telangana,Manager_50,49,7748,Store_50,Kidswear,Flip-Flops,Puma,4402.3,425,Product_653
10995,142,618,2023-04-04 02:00:00,10,4875.86,0.05,46320.67,Bangalore,Delhi,Manager_142,81,7787,Store_142,Kidswear,Shirts,Zudio,4888.65,445,Product_618
10996,111,780,2023-04-04 03:00:00,11,1633.01,0.08,16526.0612,Delhi,West Bengal,Manager_111,18,6789,Store_111,Accessories,Perfume,Urbano,4828.27,414,Product_780
10997,47,458,2023-04-04 04:00:00,7,1431.54,0.22,7816.208399999999,Kolkata,Telangana,Manager_47,68,8934,Store_47,Footwear,Shirts,Urbano,2421.67,333,Product_458
10998,112,640,2023-04-04 05:00:00,2,4494.35,0.29,6381.977,Chennai,Telangana,Manager_112,32,7696,Store_112,Footwear,Watches,HRX,4809.17,259,Product_640
10999,43,663,2023-04-04 06:00:00,19,3595.38,0.22,53283.5316,Bangalore,Delhi,Manager_43,75,5682,Store_43,Accessories,Perfume,HRX,3894.95,287,Product_663
11000,91,961,2023-04-04 07:00:00,18,1858.45,0.26,24754.554,Delhi,Delhi,Manager_91,49,3222,Store_91,Footwear,Shirts,HRX,1875.48,226,Product_961
11001,29,180,2023-04-04 08:00:00,11,1312.65,0.01,14294.758500000002,Chennai,West Bengal,Manager_29,20,4753,Store_29,Cosmetics,Shorts,Puma,4538.24,172,Product_180
11002,128,538,2023-04-04 09:00:00,17,1054.58,0.17,14880.1238,Chennai,Delhi,Manager_128,75,6875,Store_128,Kidswear,Jewelry,Puma,1476.85,208,Product_538
11003,133,527,2023-04-04 10:00:00,3,1704.78,0.27,3733.4682,Chennai,Telangana,Manager_133,80,2122,Store_133,Footwear,Frocks,Puma,1111.99,384,Product_527
11004,96,22,2023-04-04 11:00:00,12,802.59,0.2,7704.864,Bangalore,Telangana,Manager_96,22,5989,Store_96,Kidswear,Flip-Flops,Puma,3809.51,94,Product_22
11005,117,577,2023-04-04 12:00:00,2,897.67,0.2,1436.272,Mumbai,West Bengal,Manager_117,71,9537,Store_117,Accessories,Watches,Zudio,4675.58,260,Product_577
11006,70,763,2023-04-04 13:00:00,1,3927.8,0.06,3692.132,Delhi,West Bengal,Manager_70,65,5082,Store_70,Clothing,Belts,Levis,2017.74,234,Product_763
11007,130,922,2023-04-04 14:00:00,9,506.05,0.26,3370.293,Pune,Karnataka,Manager_130,22,2603,Store_130,Footwear,Jewelry,Puma,4749.59,257,Product_922
11008,70,1045,2023-04-04 15:00:00,19,2308.58,0.26,32458.6348,Delhi,West Bengal,Manager_70,65,5082,Store_70,Cosmetics,Bags,Puma,2888.16,77,Product_1045
11009,110,745,2023-04-04 16:00:00,8,2143.99,0.18,14064.5744,Bangalore,Telangana,Manager_110,17,4879,Store_110,Cosmetics,Shirts,Zudio,1843.88,218,Product_745
11010,132,672,2023-04-04 17:00:00,9,4808.92,0.13,37653.8436,Kolkata,West Bengal,Manager_132,55,5741,Store_132,Cosmetics,Belts,HRX,1623.37,404,Product_672
11011,56,1132,2023-04-04 18:00:00,7,2434.6,0.25,12781.65,Hyderabad,West Bengal,Manager_56,99,8458,Store_56,Kidswear,Creams,Zudio,4507.31,435,Product_1132
11012,89,637,2023-04-04 19:00:00,4,972.11,0.14,3344.0584,Bangalore,Tamil Nadu,Manager_89,53,3967,Store_89,Kidswear,Foundation,Urbano,4209.72,282,Product_637
11013,137,1024,2023-04-04 20:00:00,16,624.34,0.25,7492.08,Pune,West Bengal,Manager_137,81,4627,Store_137,Cosmetics,Bags,Zudio,1912.97,462,Product_1024
11014,131,152,2023-04-04 21:00:00,6,3715.71,0.15,18950.121000000003,Kolkata,Maharashtra,Manager_131,36,2862,Store_131,Kidswear,Shirts,Levis,2638.29,182,Product_152
11015,100,13,2023-04-04 22:00:00,18,909.13,0.17,13582.4022,Hyderabad,Maharashtra,Manager_100,19,7951,Store_100,Footwear,Foundation,Puma,336.98,463,Product_13
11016,129,715,2023-04-04 23:00:00,2,4702.32,0.22,7335.6192,Pune,Delhi,Manager_129,57,4550,Store_129,Cosmetics,Lipstick,Urbano,2090.22,138,Product_715
11017,57,1103,2023-04-05 00:00:00,11,2884.22,0.08,29188.3064,Hyderabad,Telangana,Manager_57,43,5686,Store_57,Kidswear,Sneakers,HRX,2407.15,135,Product_1103
11018,144,906,2023-04-05 01:00:00,5,2128.14,0.07,9895.851,Kolkata,Karnataka,Manager_144,60,3742,Store_144,Clothing,Shorts,Levis,4137.73,459,Product_906
11019,51,1193,2023-04-05 02:00:00,17,3484.8,0.2,47393.280000000006,Chennai,Tamil Nadu,Manager_51,70,3622,Store_51,Footwear,Bags,HRX,1052.46,487,Product_1193
11020,112,249,2023-04-05 03:00:00,5,1154.85,0.29,4099.7175,Chennai,Telangana,Manager_112,32,7696,Store_112,Footwear,Sandals,Levis,4376.21,235,Product_249
11021,104,1145,2023-04-05 04:00:00,3,2034.84,0.13,5310.9324,Kolkata,Maharashtra,Manager_104,38,3844,Store_104,Footwear,T-Shirts,Puma,4193.89,265,Product_1145
11022,127,387,2023-04-05 05:00:00,19,360.39,0.27,4998.6093,Bangalore,Karnataka,Manager_127,49,5094,Store_127,Kidswear,Jackets,Urbano,3092.6,418,Product_387
11023,55,439,2023-04-05 06:00:00,8,4412.86,0.16,29654.4192,Chennai,Karnataka,Manager_55,85,3500,Store_55,Clothing,Jewelry,Levis,4486.16,195,Product_439
11024,1,300,2023-04-05 07:00:00,11,2241.23,0.29,17504.006299999997,Hyderabad,Delhi,Manager_1,45,4522,Store_1,Kidswear,Shirts,Levis,4067.29,485,Product_300
11025,90,721,2023-04-05 08:00:00,3,3842.36,0.24,8760.5808,Bangalore,Maharashtra,Manager_90,32,6170,Store_90,Footwear,Creams,Puma,2529.58,320,Product_721
11026,53,473,2023-04-05 09:00:00,3,4600.9,0.26,10213.998,Mumbai,Delhi,Manager_53,23,8758,Store_53,Clothing,Shirts,Zudio,417.29,305,Product_473
11027,73,1182,2023-04-05 10:00:00,1,3333.41,0.2,2666.728,Delhi,Tamil Nadu,Manager_73,39,5661,Store_73,Accessories,Perfume,Levis,3883.83,206,Product_1182
11028,108,1007,2023-04-05 11:00:00,13,2003.58,0.26,19274.4396,Pune,West Bengal,Manager_108,74,8086,Store_108,Cosmetics,Sandals,Urbano,2783.99,265,Product_1007
11029,150,633,2023-04-05 12:00:00,10,3173.74,0.18,26024.668,Kolkata,Telangana,Manager_150,54,3729,Store_150,Cosmetics,Bags,HRX,3084.93,448,Product_633
11030,8,421,2023-04-05 13:00:00,6,1929.59,0.17,9609.3582,Hyderabad,Delhi,Manager_8,86,9871,Store_8,Footwear,Boots,Levis,2273.99,460,Product_421
11031,42,956,2023-04-05 14:00:00,11,2923.11,0.26,23794.1154,Bangalore,Tamil Nadu,Manager_42,72,8554,Store_42,Cosmetics,Sweaters,Zudio,1219.69,132,Product_956
11032,25,973,2023-04-05 15:00:00,8,2274.39,0.0,18195.12,Chennai,West Bengal,Manager_25,62,3180,Store_25,Accessories,Jackets,Zudio,4024.87,486,Product_973
11033,38,24,2023-04-05 16:00:00,19,919.37,0.14,15022.5058,Chennai,Delhi,Manager_38,34,4559,Store_38,Cosmetics,Frocks,Zudio,3663.17,338,Product_24
11034,85,538,2023-04-05 17:00:00,11,3944.49,0.26,32108.1486,Delhi,Maharashtra,Manager_85,15,2986,Store_85,Kidswear,Jewelry,Puma,1476.85,208,Product_538
11035,24,777,2023-04-05 18:00:00,6,2582.81,0.06,14567.0484,Bangalore,Delhi,Manager_24,32,9818,Store_24,Accessories,Creams,Urbano,1342.08,304,Product_777
11036,60,638,2023-04-05 19:00:00,12,1112.68,0.29,9480.0336,Bangalore,Karnataka,Manager_60,86,5133,Store_60,Cosmetics,Foundation,HRX,956.79,420,Product_638
11037,111,540,2023-04-05 20:00:00,18,4480.78,0.22,62910.1512,Delhi,West Bengal,Manager_111,18,6789,Store_111,Clothing,Sneakers,Zudio,2854.34,299,Product_540
11038,66,903,2023-04-05 21:00:00,3,4295.45,0.23,9922.4895,Delhi,Telangana,Manager_66,20,9435,Store_66,Accessories,Lipstick,Urbano,4536.4,464,Product_903
11039,142,1152,2023-04-05 22:00:00,13,2882.37,0.2,29976.648,Bangalore,Delhi,Manager_142,81,7787,Store_142,Footwear,T-Shirts,Zudio,1888.87,416,Product_1152
11040,53,1118,2023-04-05 23:00:00,4,4857.53,0.13,16904.2044,Mumbai,Delhi,Manager_53,23,8758,Store_53,Clothing,Sneakers,Urbano,2638.16,319,Product_1118
11041,106,421,2023-04-06 00:00:00,9,4650.42,0.14,35994.2508,Delhi,Tamil Nadu,Manager_106,95,9093,Store_106,Footwear,Boots,Levis,2273.99,460,Product_421
11042,96,484,2023-04-06 01:00:00,16,4505.63,0.25,54067.56,Bangalore,Telangana,Manager_96,22,5989,Store_96,Accessories,Shorts,Levis,1502.87,106,Product_484
11043,39,1029,2023-04-06 02:00:00,12,839.8,0.04,9674.495999999996,Mumbai,Karnataka,Manager_39,44,6677,Store_39,Cosmetics,Shorts,Zudio,2197.94,71,Product_1029
11044,42,157,2023-04-06 03:00:00,7,1614.22,0.16,9491.6136,Bangalore,Tamil Nadu,Manager_42,72,8554,Store_42,Kidswear,Shorts,Puma,2686.05,130,Product_157
11045,111,52,2023-04-06 04:00:00,12,2168.91,0.09,23684.4972,Delhi,West Bengal,Manager_111,18,6789,Store_111,Kidswear,Perfume,Levis,3657.56,228,Product_52
11046,104,243,2023-04-06 05:00:00,8,4193.16,0.3,23481.696,Kolkata,Maharashtra,Manager_104,38,3844,Store_104,Cosmetics,Foundation,Levis,4387.1,200,Product_243
11047,77,774,2023-04-06 06:00:00,15,4381.93,0.0,65728.95000000001,Chennai,Telangana,Manager_77,10,2176,Store_77,Cosmetics,Frocks,Puma,1581.44,248,Product_774
11048,8,420,2023-04-06 07:00:00,2,3807.13,0.02,7461.9748,Hyderabad,Delhi,Manager_8,86,9871,Store_8,Kidswear,Boots,Levis,1067.15,222,Product_420
11049,26,425,2023-04-06 08:00:00,11,2467.52,0.29,19271.3312,Mumbai,West Bengal,Manager_26,25,7424,Store_26,Footwear,Sweaters,Levis,1815.83,182,Product_425
11050,140,80,2023-04-06 09:00:00,5,977.13,0.16,4103.946,Chennai,Maharashtra,Manager_140,35,2864,Store_140,Accessories,Dresses,Puma,1995.26,139,Product_80
11051,43,695,2023-04-06 10:00:00,6,368.94,0.04,2125.0944,Bangalore,Delhi,Manager_43,75,5682,Store_43,Footwear,Foundation,Zudio,809.2,316,Product_695
11052,110,354,2023-04-06 11:00:00,19,3556.65,0.13,58791.42450000001,Bangalore,Telangana,Manager_110,17,4879,Store_110,Accessories,Flip-Flops,Puma,3441.01,482,Product_354
11053,100,293,2023-04-06 12:00:00,14,4971.94,0.1,62646.44399999999,Hyderabad,Maharashtra,Manager_100,19,7951,Store_100,Accessories,Lipstick,Urbano,3882.61,364,Product_293
11054,63,717,2023-04-06 13:00:00,7,1858.27,0.27,9495.7597,Mumbai,Karnataka,Manager_63,32,9114,Store_63,Accessories,Jackets,Urbano,2187.81,439,Product_717
11055,49,1140,2023-04-06 14:00:00,12,2929.91,0.21,27775.5468,Kolkata,Karnataka,Manager_49,46,5728,Store_49,Cosmetics,Watches,HRX,310.4,413,Product_1140
11056,115,529,2023-04-06 15:00:00,17,4090.79,0.04,66761.69279999999,Mumbai,West Bengal,Manager_115,25,4021,Store_115,Clothing,Watches,HRX,882.84,331,Product_529
11057,137,480,2023-04-06 16:00:00,4,1095.11,0.16,3679.5696,Pune,West Bengal,Manager_137,81,4627,Store_137,Clothing,Jackets,Zudio,1336.68,176,Product_480
11058,65,477,2023-04-06 17:00:00,10,4181.87,0.04,40145.952,Pune,West Bengal,Manager_65,53,6748,Store_65,Cosmetics,Frocks,Urbano,1377.69,416,Product_477
11059,71,25,2023-04-06 18:00:00,1,3201.65,0.2,2561.32,Hyderabad,Maharashtra,Manager_71,60,8383,Store_71,Kidswear,Lipstick,Zudio,399.33,445,Product_25
11060,7,431,2023-04-06 19:00:00,4,2935.27,0.22,9158.0424,Delhi,Tamil Nadu,Manager_7,87,3077,Store_7,Cosmetics,Foundation,Zudio,701.09,428,Product_431
11061,80,317,2023-04-06 20:00:00,13,3858.95,0.17,41638.0705,Kolkata,Telangana,Manager_80,37,5032,Store_80,Clothing,Foundation,Urbano,2214.67,76,Product_317
11062,67,638,2023-04-06 21:00:00,6,1356.55,0.29,5778.902999999999,Kolkata,Delhi,Manager_67,77,3537,Store_67,Cosmetics,Foundation,HRX,956.79,420,Product_638
11063,138,358,2023-04-06 22:00:00,15,3150.95,0.28,34030.26,Mumbai,Maharashtra,Manager_138,74,9456,Store_138,Cosmetics,Shirts,Puma,3440.56,187,Product_358
11064,101,690,2023-04-06 23:00:00,14,1353.81,0.06,17816.1396,Kolkata,Delhi,Manager_101,74,6805,Store_101,Clothing,Jackets,HRX,4860.69,137,Product_690
11065,95,344,2023-04-07 00:00:00,3,1061.77,0.0,3185.31,Mumbai,Maharashtra,Manager_95,85,9962,Store_95,Clothing,Sandals,HRX,2136.83,417,Product_344
11066,87,559,2023-04-07 01:00:00,19,3192.1,0.2,48519.920000000006,Bangalore,Karnataka,Manager_87,26,6094,Store_87,Accessories,Foundation,Urbano,1293.55,221,Product_559
11067,91,712,2023-04-07 02:00:00,6,1492.55,0.14,7701.557999999999,Delhi,Delhi,Manager_91,49,3222,Store_91,Kidswear,Bags,Zudio,963.32,323,Product_712
11068,103,563,2023-04-07 03:00:00,2,3629.02,0.1,6532.236,Kolkata,Karnataka,Manager_103,72,3396,Store_103,Footwear,T-Shirts,Urbano,4645.45,498,Product_563
11069,126,439,2023-04-07 04:00:00,9,2669.53,0.28,17298.5544,Chennai,Delhi,Manager_126,41,4333,Store_126,Clothing,Jewelry,Levis,4486.16,195,Product_439
11070,113,1045,2023-04-07 05:00:00,13,3535.78,0.29,32635.2494,Pune,Tamil Nadu,Manager_113,93,7734,Store_113,Cosmetics,Bags,Puma,2888.16,77,Product_1045
11071,4,143,2023-04-07 06:00:00,18,4479.77,0.28,58057.819200000005,Mumbai,Telangana,Manager_4,96,8968,Store_4,Footwear,Sweaters,HRX,369.82,413,Product_143
11072,88,868,2023-04-07 07:00:00,12,863.58,0.15,8808.516000000001,Chennai,Delhi,Manager_88,46,4961,Store_88,Footwear,Creams,Puma,4717.3,202,Product_868
11073,3,353,2023-04-07 08:00:00,4,520.35,0.21,1644.306,Pune,Tamil Nadu,Manager_3,69,8978,Store_3,Footwear,Sweaters,Zudio,4942.81,164,Product_353
11074,91,1017,2023-04-07 09:00:00,7,2119.6,0.05,14095.339999999998,Delhi,Delhi,Manager_91,49,3222,Store_91,Accessories,Shirts,HRX,3639.77,368,Product_1017
11075,3,468,2023-04-07 10:00:00,12,3640.2,0.29,31014.503999999997,Pune,Tamil Nadu,Manager_3,69,8978,Store_3,Clothing,Jewelry,HRX,1086.23,159,Product_468
11076,81,877,2023-04-07 11:00:00,11,4453.53,0.09,44579.8353,Mumbai,Telangana,Manager_81,53,7808,Store_81,Cosmetics,Sneakers,Zudio,3796.86,250,Product_877
11077,138,919,2023-04-07 12:00:00,7,367.01,0.06,2414.9257999999995,Mumbai,Maharashtra,Manager_138,74,9456,Store_138,Kidswear,Watches,HRX,705.91,230,Product_919
11078,94,1082,2023-04-07 13:00:00,10,4006.2,0.02,39260.76,Pune,Maharashtra,Manager_94,40,8691,Store_94,Footwear,Bags,Urbano,4768.26,368,Product_1082
11079,126,1150,2023-04-07 14:00:00,9,562.0,0.17,4198.139999999999,Chennai,Delhi,Manager_126,41,4333,Store_126,Clothing,Shirts,HRX,1333.38,78,Product_1150
11080,113,841,2023-04-07 15:00:00,2,2986.76,0.28,4300.9344,Pune,Tamil Nadu,Manager_113,93,7734,Store_113,Kidswear,Dresses,Puma,2007.79,355,Product_841
11081,149,878,2023-04-07 16:00:00,5,1851.69,0.04,8888.112000000001,Pune,West Bengal,Manager_149,64,7774,Store_149,Cosmetics,Frocks,Puma,1791.79,407,Product_878
11082,100,52,2023-04-07 17:00:00,10,284.74,0.04,2733.504,Hyderabad,Maharashtra,Manager_100,19,7951,Store_100,Kidswear,Perfume,Levis,3657.56,228,Product_52
11083,53,1012,2023-04-07 18:00:00,14,666.05,0.08,8578.724,Mumbai,Delhi,Manager_53,23,8758,Store_53,Footwear,Flip-Flops,HRX,4383.27,216,Product_1012
11084,87,814,2023-04-07 19:00:00,16,1897.89,0.2,24292.992,Bangalore,Karnataka,Manager_87,26,6094,Store_87,Kidswear,Watches,Urbano,4055.45,442,Product_814
11085,89,269,2023-04-07 20:00:00,2,4778.02,0.16,8027.073600000001,Bangalore,Tamil Nadu,Manager_89,53,3967,Store_89,Kidswear,Shirts,Puma,4425.96,391,Product_269
11086,54,96,2023-04-07 21:00:00,19,943.19,0.03,17382.9917,Kolkata,Maharashtra,Manager_54,45,9470,Store_54,Footwear,Foundation,Urbano,470.52,156,Product_96
11087,20,273,2023-04-07 22:00:00,9,1505.49,0.13,11787.9867,Chennai,Tamil Nadu,Manager_20,76,3914,Store_20,Kidswear,Jackets,Puma,2832.72,148,Product_273
11088,113,133,2023-04-07 23:00:00,14,4971.84,0.02,68213.64480000001,Pune,Tamil Nadu,Manager_113,93,7734,Store_113,Cosmetics,Sneakers,HRX,4336.95,465,Product_133
11089,49,928,2023-04-08 00:00:00,15,2506.98,0.26,27827.478,Kolkata,Karnataka,Manager_49,46,5728,Store_49,Kidswear,Jewelry,Levis,3935.85,245,Product_928
11090,135,89,2023-04-08 01:00:00,19,1458.78,0.03,26885.3154,Hyderabad,Tamil Nadu,Manager_135,94,3295,Store_135,Cosmetics,Jackets,HRX,1526.12,408,Product_89
11091,29,685,2023-04-08 02:00:00,8,3156.51,0.14,21716.7888,Chennai,West Bengal,Manager_29,20,4753,Store_29,Cosmetics,Frocks,Zudio,3933.58,96,Product_685
11092,48,824,2023-04-08 03:00:00,15,2292.95,0.15,29235.1125,Delhi,Delhi,Manager_48,29,5257,Store_48,Footwear,Sneakers,Puma,1230.29,93,Product_824
11093,13,5,2023-04-08 04:00:00,8,4319.88,0.16,29029.5936,Chennai,Tamil Nadu,Manager_13,60,3824,Store_13,Clothing,Jewelry,Urbano,1133.7,50,Product_5
11094,3,357,2023-04-08 05:00:00,4,238.3,0.18,781.6240000000001,Pune,Tamil Nadu,Manager_3,69,8978,Store_3,Clothing,Perfume,HRX,1747.34,122,Product_357
11095,2,204,2023-04-08 06:00:00,6,4984.53,0.21,23626.6722,Pune,Maharashtra,Manager_2,25,7333,Store_2,Footwear,Frocks,Urbano,1595.23,438,Product_204
11096,16,471,2023-04-08 07:00:00,11,518.3,0.0,5701.299999999999,Mumbai,Maharashtra,Manager_16,24,6252,Store_16,Accessories,Lipstick,HRX,1834.81,251,Product_471
11097,94,464,2023-04-08 08:00:00,12,2778.19,0.01,33004.8972,Pune,Maharashtra,Manager_94,40,8691,Store_94,Kidswear,Sandals,Levis,3158.27,451,Product_464
11098,102,497,2023-04-08 09:00:00,9,3547.52,0.18,26180.697600000003,Delhi,Telangana,Manager_102,61,9925,Store_102,Kidswear,Sandals,Levis,2660.27,150,Product_497
11099,134,702,2023-04-08 10:00:00,18,2839.18,0.05,48549.978,Kolkata,Maharashtra,Manager_134,12,8758,Store_134,Clothing,Flip-Flops,Levis,1782.18,323,Product_702
11100,45,837,2023-04-08 11:00:00,17,1643.71,0.25,20957.3025,Mumbai,Karnataka,Manager_45,41,3224,Store_45,Kidswear,Shorts,Zudio,2316.14,197,Product_837
11101,71,63,2023-04-08 12:00:00,3,4306.08,0.19,10463.7744,Hyderabad,Maharashtra,Manager_71,60,8383,Store_71,Footwear,Jewelry,Levis,3793.16,261,Product_63
11102,133,239,2023-04-08 13:00:00,13,2266.03,0.29,20915.4569,Chennai,Telangana,Manager_133,80,2122,Store_133,Cosmetics,Jewelry,Levis,3115.56,418,Product_239
11103,56,540,2023-04-08 14:00:00,6,1643.37,0.22,7690.9716,Hyderabad,West Bengal,Manager_56,99,8458,Store_56,Clothing,Sneakers,Zudio,2854.34,299,Product_540
11104,127,198,2023-04-08 15:00:00,14,3888.0,0.03,52799.04,Bangalore,Karnataka,Manager_127,49,5094,Store_127,Clothing,Jeans,Levis,3323.39,212,Product_198
11105,32,781,2023-04-08 16:00:00,1,900.11,0.05,855.1044999999999,Chennai,Telangana,Manager_32,27,3460,Store_32,Clothing,T-Shirts,Urbano,4629.5,215,Product_781
11106,49,30,2023-04-08 17:00:00,4,1184.04,0.01,4688.7984,Kolkata,Karnataka,Manager_49,46,5728,Store_49,Cosmetics,Bags,Levis,2580.09,179,Product_30
11107,13,666,2023-04-08 18:00:00,18,1413.29,0.22,19842.591600000003,Chennai,Tamil Nadu,Manager_13,60,3824,Store_13,Kidswear,Sandals,Urbano,1975.15,402,Product_666
11108,25,1087,2023-04-08 19:00:00,11,2287.43,0.04,24155.2608,Chennai,West Bengal,Manager_25,62,3180,Store_25,Footwear,Foundation,Urbano,621.1,410,Product_1087
11109,60,1081,2023-04-08 20:00:00,11,297.61,0.2,2618.9680000000003,Bangalore,Karnataka,Manager_60,86,5133,Store_60,Accessories,Watches,Levis,296.64,159,Product_1081
11110,59,1131,2023-04-08 21:00:00,8,4960.52,0.17,32937.8528,Kolkata,Tamil Nadu,Manager_59,55,6461,Store_59,Accessories,Foundation,Urbano,4927.6,265,Product_1131
11111,58,600,2023-04-08 22:00:00,4,3080.72,0.19,9981.5328,Pune,Karnataka,Manager_58,15,5500,Store_58,Accessories,Jackets,Levis,4467.34,450,Product_600
11112,20,1018,2023-04-08 23:00:00,2,4859.45,0.15,8261.064999999999,Chennai,Tamil Nadu,Manager_20,76,3914,Store_20,Accessories,Jeans,HRX,3977.62,57,Product_1018
11113,133,620,2023-04-09 00:00:00,1,4075.78,0.0,4075.78,Chennai,Telangana,Manager_133,80,2122,Store_133,Kidswear,Frocks,Levis,3512.46,427,Product_620
11114,57,1070,2023-04-09 01:00:00,10,844.69,0.08,7771.148000000002,Hyderabad,Telangana,Manager_57,43,5686,Store_57,Clothing,Boots,Urbano,3353.54,235,Product_1070
11115,54,77,2023-04-09 02:00:00,17,1203.53,0.27,14935.8073,Kolkata,Maharashtra,Manager_54,45,9470,Store_54,Footwear,Dresses,Urbano,3829.78,60,Product_77
11116,112,729,2023-04-09 03:00:00,7,365.36,0.28,1841.4144,Chennai,Telangana,Manager_112,32,7696,Store_112,Kidswear,Creams,HRX,4665.36,403,Product_729
11117,86,1193,2023-04-09 04:00:00,7,4202.19,0.03,28532.8701,Chennai,Delhi,Manager_86,51,6256,Store_86,Footwear,Bags,HRX,1052.46,487,Product_1193
11118,37,814,2023-04-09 05:00:00,13,3048.6,0.29,28138.577999999998,Delhi,Telangana,Manager_37,98,8109,Store_37,Kidswear,Watches,Urbano,4055.45,442,Product_814
11119,84,1153,2023-04-09 06:00:00,1,1232.31,0.2,985.848,Delhi,Telangana,Manager_84,67,2961,Store_84,Kidswear,Belts,Puma,1560.85,121,Product_1153
