SaleID,StoreID,ProductID,Date,Quantity,Price,Discount,TotalAmount
14202,67,876,2023-08-15 17:00:00,12,4525.24,0.14,46700.4768
14203,103,984,2023-08-15 18:00:00,2,3484.6,0.04,6690.432
14204,138,973,2023-08-15 19:00:00,17,526.39,0.08,8232.739599999999
14205,46,379,2023-08-15 20:00:00,14,1145.04,0.17,13305.3648
14206,55,138,2023-08-15 21:00:00,14,4714.16,0.11,58738.43359999999
14207,75,125,2023-08-15 22:00:00,6,4252.49,0.07,23728.8942
14208,97,934,2023-08-15 23:00:00,8,2229.06,0.06,16762.531199999998
14209,26,480,2023-08-16 00:00:00,10,973.4,0.19,7884.540000000001
14210,22,570,2023-08-16 01:00:00,18,954.42,0.27,12541.078799999997
14211,26,66,2023-08-16 02:00:00,1,4543.34,0.02,4452.4732
14212,73,852,2023-08-16 03:00:00,7,997.8,0.07,6495.677999999999
14213,115,432,2023-08-16 04:00:00,7,2054.14,0.2,11503.184000000001
14214,51,1129,2023-08-16 05:00:00,13,4523.86,0.3,41167.12599999999
14215,113,1113,2023-08-16 06:00:00,16,360.48,0.2,4614.144
14216,146,601,2023-08-16 07:00:00,12,3227.56,0.02,37956.1056
14217,12,856,2023-08-16 08:00:00,19,1882.86,0.05,33985.62299999999
14218,3,6,2023-08-16 09:00:00,6,717.36,0.1,3873.744
14219,120,158,2023-08-16 10:00:00,7,2924.11,0.05,19445.3315
14220,135,330,2023-08-16 11:00:00,17,2527.53,0.05,40819.6095
14221,134,1127,2023-08-16 12:00:00,19,676.17,0.08,11819.4516
14222,82,223,2023-08-16 13:00:00,5,1482.61,0.11,6597.6145
14223,45,402,2023-08-16 14:00:00,3,3753.71,0.12,9909.7944
14224,127,545,2023-08-16 15:00:00,18,3828.08,0.15,58569.624
14225,86,509,2023-08-16 16:00:00,17,3073.68,0.28,37621.843199999996
14226,115,184,2023-08-16 17:00:00,11,730.34,0.3,5623.618
14227,9,915,2023-08-16 18:00:00,9,4294.84,0.01,38267.024399999995
14228,12,1111,2023-08-16 19:00:00,17,1028.98,0.15,14868.760999999999
14229,116,581,2023-08-16 20:00:00,19,3660.5,0.23,53553.115
14230,88,538,2023-08-16 21:00:00,13,404.4,0.02,5152.056
14231,62,518,2023-08-16 22:00:00,6,1792.78,0.28,7744.8096
14232,104,768,2023-08-16 23:00:00,4,2496.14,0.28,7188.883199999999
14233,73,295,2023-08-17 00:00:00,18,334.23,0.06,5655.1716
14234,77,1015,2023-08-17 01:00:00,12,1023.46,0.24,9333.9552
14235,40,260,2023-08-17 02:00:00,4,1730.77,0.17,5746.1564
14236,135,826,2023-08-17 03:00:00,5,4916.04,0.01,24334.398
14237,17,316,2023-08-17 04:00:00,12,3941.48,0.09,43040.9616
14238,119,746,2023-08-17 05:00:00,18,4235.34,0.08,70137.2304
14239,126,719,2023-08-17 06:00:00,17,3404.08,0.26,42823.3264
14240,24,1101,2023-08-17 07:00:00,10,1603.49,0.27,11705.476999999999
14241,2,680,2023-08-17 08:00:00,6,3605.35,0.01,21415.779
14242,92,854,2023-08-17 09:00:00,17,3433.96,0.22,45534.3096
14243,149,461,2023-08-17 10:00:00,8,3127.77,0.04,24021.2736
14244,117,1080,2023-08-17 11:00:00,2,1631.94,0.24,2480.5488
14245,53,807,2023-08-17 12:00:00,12,1463.43,0.25,13170.869999999999
14246,46,1105,2023-08-17 13:00:00,3,1814.24,0.02,5333.8656
14247,45,1200,2023-08-17 14:00:00,7,1699.51,0.1,10706.913
14248,9,793,2023-08-17 15:00:00,1,573.6,0.11,510.504
14249,6,930,2023-08-17 16:00:00,17,4050.93,0.29,48894.725099999996
14250,51,149,2023-08-17 17:00:00,8,1972.43,0.11,14043.7016
14251,119,768,2023-08-17 18:00:00,10,3591.86,0.08,33045.112
14252,35,345,2023-08-17 19:00:00,17,1543.64,0.19,21255.922800000004
14253,82,974,2023-08-17 20:00:00,16,3089.68,0.05,46963.136
14254,147,922,2023-08-17 21:00:00,10,366.43,0.19,2968.0830000000005
14255,25,30,2023-08-17 22:00:00,15,708.98,0.14,9145.842
14256,139,730,2023-08-17 23:00:00,16,1949.74,0.22,24332.7552
14257,17,982,2023-08-18 00:00:00,18,1489.94,0.17,22259.7036
14258,36,231,2023-08-18 01:00:00,4,1896.34,0.05,7206.092
14259,96,1186,2023-08-18 02:00:00,7,4667.32,0.28,23523.2928
14260,21,729,2023-08-18 03:00:00,12,554.72,0.13,5791.276800000001
14261,18,746,2023-08-18 04:00:00,12,2421.11,0.22,22661.5896
14262,146,1097,2023-08-18 05:00:00,1,1151.63,0.16,967.3692000000001
14263,1,399,2023-08-18 06:00:00,12,1908.02,0.26,16943.2176
14264,142,95,2023-08-18 07:00:00,7,3449.77,0.1,21733.551
14265,136,475,2023-08-18 08:00:00,15,4870.11,0.19,59171.8365
14266,51,1119,2023-08-18 09:00:00,2,3534.69,0.02,6927.9924
14267,79,775,2023-08-18 10:00:00,1,4447.25,0.02,4358.305
14268,36,1148,2023-08-18 11:00:00,4,906.84,0.25,2720.52
14269,62,800,2023-08-18 12:00:00,8,1070.68,0.25,6424.08
14270,129,944,2023-08-18 13:00:00,17,4408.49,0.11,66700.4537
14271,85,1023,2023-08-18 14:00:00,18,3116.11,0.2,44871.984000000004
14272,42,621,2023-08-18 15:00:00,5,4002.17,0.25,15008.137499999999
14273,1,860,2023-08-18 16:00:00,6,1269.73,0.04,7313.6448
14274,54,964,2023-08-18 17:00:00,12,1873.26,0.3,15735.383999999998
14275,100,1072,2023-08-18 18:00:00,16,588.97,0.27,6879.1696
14276,39,813,2023-08-18 19:00:00,9,4498.81,0.21,31986.5391
14277,7,95,2023-08-18 20:00:00,15,4790.51,0.16,60360.42600000001
14278,150,33,2023-08-18 21:00:00,8,4315.83,0.27,25204.4472
14279,121,1142,2023-08-18 22:00:00,12,2298.47,0.22,21513.6792
14280,45,122,2023-08-18 23:00:00,14,1837.45,0.18,21093.926
14281,74,218,2023-08-19 00:00:00,17,2420.48,0.27,30038.1568
14282,120,1077,2023-08-19 01:00:00,14,3260.56,0.06,42908.9696
14283,72,1150,2023-08-19 02:00:00,5,2271.24,0.07,10561.265999999998
14284,138,1183,2023-08-19 03:00:00,13,2223.78,0.28,20814.5808
14285,142,795,2023-08-19 04:00:00,6,2268.99,0.02,13341.661199999999
14286,46,176,2023-08-19 05:00:00,14,3773.97,0.01,52307.2242
14287,123,292,2023-08-19 06:00:00,6,3976.6,0.24,18133.296
14288,118,1183,2023-08-19 07:00:00,3,4378.58,0.12,11559.4512
14289,75,491,2023-08-19 08:00:00,16,1366.34,0.27,15958.8512
14290,6,761,2023-08-19 09:00:00,12,956.02,0.09,10439.7384
14291,21,634,2023-08-19 10:00:00,14,1856.61,0.09,23653.211399999997
14292,147,125,2023-08-19 11:00:00,2,2218.15,0.29,3149.773
14293,103,604,2023-08-19 12:00:00,18,3568.96,0.17,53320.2624
14294,88,938,2023-08-19 13:00:00,7,3838.07,0.18,22030.521800000002
14295,99,1129,2023-08-19 14:00:00,5,4923.93,0.27,17972.3445
14296,62,1066,2023-08-19 15:00:00,12,2015.47,0.11,21525.2196
14297,107,491,2023-08-19 16:00:00,17,2132.1,0.07,33708.501
14298,83,565,2023-08-19 17:00:00,12,2801.98,0.17,27907.7208
14299,56,168,2023-08-19 18:00:00,11,4137.61,0.12,40052.0648
14300,22,759,2023-08-19 19:00:00,1,3372.48,0.05,3203.8559999999998
14301,68,1198,2023-08-19 20:00:00,9,2948.77,0.04,25477.3728
14302,10,1174,2023-08-19 21:00:00,8,3310.99,0.22,20660.5776
14303,66,249,2023-08-19 22:00:00,14,2429.36,0.01,33670.9296
14304,8,180,2023-08-19 23:00:00,4,3843.46,0.16,12914.025599999999
14305,123,1144,2023-08-20 00:00:00,11,561.42,0.1,5558.058
14306,38,28,2023-08-20 01:00:00,17,2643.32,0.05,42689.618
14307,123,117,2023-08-20 02:00:00,8,4071.57,0.27,23777.9688
14308,62,703,2023-08-20 03:00:00,1,1652.09,0.22,1288.6302
14309,138,657,2023-08-20 04:00:00,18,4248.4,0.23,58882.824
14310,45,832,2023-08-20 05:00:00,5,3957.59,0.13,17215.5165
14311,65,262,2023-08-20 06:00:00,8,2987.21,0.19,19357.1208
14312,67,626,2023-08-20 07:00:00,8,1410.31,0.03,10944.005599999999
14313,137,785,2023-08-20 08:00:00,9,4333.16,0.04,37438.5024
14314,133,1062,2023-08-20 09:00:00,18,343.85,0.1,5570.37
14315,106,197,2023-08-20 10:00:00,7,3044.06,0.14,18325.241199999997
14316,138,684,2023-08-20 11:00:00,10,3956.31,0.03,38376.206999999995
14317,140,874,2023-08-20 12:00:00,16,2529.93,0.17,33597.4704
14318,82,333,2023-08-20 13:00:00,3,693.71,0.07,1935.4509
14319,58,720,2023-08-20 14:00:00,10,4203.11,0.23,32363.947
14320,149,1182,2023-08-20 15:00:00,8,4563.62,0.0,36508.96
14321,149,1184,2023-08-20 16:00:00,18,2903.89,0.26,38679.8148
14322,131,79,2023-08-20 17:00:00,4,3978.34,0.22,12412.420800000002
14323,69,197,2023-08-20 18:00:00,12,3131.43,0.16,31564.814399999996
14324,89,1144,2023-08-20 19:00:00,5,2951.76,0.22,11511.864000000001
14325,64,226,2023-08-20 20:00:00,4,827.71,0.11,2946.6476000000002
14326,72,595,2023-08-20 21:00:00,19,2296.6,0.05,41453.63
14327,17,913,2023-08-20 22:00:00,19,3458.21,0.0,65705.99
14328,73,735,2023-08-20 23:00:00,5,2381.52,0.16,10002.384
14329,70,919,2023-08-21 00:00:00,15,3165.27,0.09,43205.93550000001
14330,113,537,2023-08-21 01:00:00,12,4495.08,0.06,50704.5024
14331,21,220,2023-08-21 02:00:00,13,1957.86,0.26,18834.6132
14332,135,293,2023-08-21 03:00:00,6,4176.74,0.22,19547.1432
14333,7,202,2023-08-21 04:00:00,17,339.42,0.3,4039.098
14334,111,32,2023-08-21 05:00:00,10,4292.78,0.2,34342.24
14335,27,1113,2023-08-21 06:00:00,14,712.05,0.27,7277.150999999999
14336,8,716,2023-08-21 07:00:00,15,1742.92,0.04,25098.048000000003
14337,28,753,2023-08-21 08:00:00,10,2664.53,0.22,20783.334000000003
14338,47,1017,2023-08-21 09:00:00,6,3320.17,0.03,19323.3894
14339,86,115,2023-08-21 10:00:00,16,4774.94,0.03,74107.0688
14340,10,722,2023-08-21 11:00:00,2,1673.75,0.26,2477.15
14341,114,182,2023-08-21 12:00:00,10,609.67,0.11,5426.063
14342,33,771,2023-08-21 13:00:00,5,2402.41,0.09,10930.9655
14343,135,469,2023-08-21 14:00:00,9,1857.29,0.06,15712.6734
14344,131,426,2023-08-21 15:00:00,19,3080.57,0.15,49751.205500000004
14345,14,834,2023-08-21 16:00:00,19,4629.36,0.06,82680.36959999999
14346,46,1084,2023-08-21 17:00:00,9,3288.12,0.16,24858.187199999997
14347,61,485,2023-08-21 18:00:00,16,2974.47,0.2,38073.216
14348,13,11,2023-08-21 19:00:00,19,1381.21,0.2,20994.392000000003
14349,16,42,2023-08-21 20:00:00,4,1470.87,0.11,5236.2972
14350,133,123,2023-08-21 21:00:00,5,2293.16,0.21,9057.982
14351,38,701,2023-08-21 22:00:00,18,4478.2,0.08,74158.992
14352,38,252,2023-08-21 23:00:00,8,2981.52,0.24,18127.6416
14353,103,973,2023-08-22 00:00:00,13,2574.31,0.0,33466.03
14354,56,604,2023-08-22 01:00:00,9,2804.23,0.29,17919.0297
14355,63,213,2023-08-22 02:00:00,10,4202.15,0.13,36558.705
14356,120,268,2023-08-22 03:00:00,4,3453.89,0.1,12434.003999999999
14357,48,1006,2023-08-22 04:00:00,19,4651.64,0.19,71588.7396
14358,105,707,2023-08-22 05:00:00,4,2992.36,0.26,8857.3856
14359,59,540,2023-08-22 06:00:00,13,1140.94,0.11,13200.6758
14360,77,706,2023-08-22 07:00:00,17,289.88,0.02,4829.4008
14361,127,1011,2023-08-22 08:00:00,11,1722.15,0.11,16859.8485
14362,55,619,2023-08-22 09:00:00,2,501.13,0.0,1002.26
14363,55,1159,2023-08-22 10:00:00,5,2153.91,0.06,10123.376999999999
14364,129,498,2023-08-22 11:00:00,13,1101.87,0.02,14037.823799999998
14365,136,1021,2023-08-22 12:00:00,3,2143.58,0.12,5659.0512
14366,127,782,2023-08-22 13:00:00,19,2116.18,0.02,39403.2716
14367,132,126,2023-08-22 14:00:00,19,1526.09,0.3,20296.997
14368,85,841,2023-08-22 15:00:00,16,3333.53,0.23,41069.08960000001
14369,115,983,2023-08-22 16:00:00,16,2280.48,0.13,31744.2816
14370,58,12,2023-08-22 17:00:00,3,4488.59,0.24,10233.985200000001
14371,37,516,2023-08-22 18:00:00,9,565.19,0.13,4425.4377
14372,49,316,2023-08-22 19:00:00,19,2170.99,0.19,33411.5361
14373,67,1032,2023-08-22 20:00:00,1,3924.56,0.25,2943.42
14374,19,1148,2023-08-22 21:00:00,14,2573.77,0.21,28465.8962
14375,129,314,2023-08-22 22:00:00,11,4837.19,0.03,51612.817299999995
14376,29,547,2023-08-22 23:00:00,18,1039.15,0.01,18517.653000000002
14377,87,39,2023-08-23 00:00:00,7,1716.92,0.17,9975.3052
14378,33,1108,2023-08-23 01:00:00,6,757.54,0.06,4272.5256
14379,119,1045,2023-08-23 02:00:00,12,1384.3,0.3,11628.119999999999
14380,133,253,2023-08-23 03:00:00,2,3428.15,0.0,6856.3
14381,71,303,2023-08-23 04:00:00,13,2537.34,0.22,25728.6276
14382,134,979,2023-08-23 05:00:00,1,977.92,0.01,968.1407999999999
14383,22,258,2023-08-23 06:00:00,15,2478.54,0.18,30486.042
14384,77,1000,2023-08-23 07:00:00,8,4267.53,0.13,29702.0088
14385,4,542,2023-08-23 08:00:00,18,2311.16,0.19,33696.7128
14386,72,640,2023-08-23 09:00:00,15,263.43,0.23,3042.6165
14387,128,552,2023-08-23 10:00:00,8,463.62,0.01,3671.8704
14388,45,461,2023-08-23 11:00:00,2,2302.98,0.16,3869.0063999999998
14389,136,224,2023-08-23 12:00:00,11,3047.58,0.28,24136.833599999998
14390,93,92,2023-08-23 13:00:00,8,4455.36,0.07,33147.878399999994
14391,5,280,2023-08-23 14:00:00,13,4913.42,0.02,62596.970799999996
14392,104,1194,2023-08-23 15:00:00,1,4905.81,0.23,3777.4737000000005
14393,81,248,2023-08-23 16:00:00,18,2877.89,0.22,40405.5756
14394,87,866,2023-08-23 17:00:00,5,371.51,0.12,1634.644
14395,137,78,2023-08-23 18:00:00,1,1224.71,0.25,918.5325
14396,130,458,2023-08-23 19:00:00,12,2284.79,0.16,23030.6832
14397,63,586,2023-08-23 20:00:00,5,4422.44,0.14,19016.492
14398,51,1038,2023-08-23 21:00:00,16,303.48,0.25,3641.76
14399,116,45,2023-08-23 22:00:00,18,2644.83,0.03,46178.7318
14400,113,38,2023-08-23 23:00:00,2,3336.63,0.07,6206.1318
14401,31,416,2023-08-24 00:00:00,15,1583.5,0.13,20664.675
14402,7,245,2023-08-24 01:00:00,11,1715.26,0.03,18301.8242
14403,3,1086,2023-08-24 02:00:00,10,2064.45,0.3,14451.15
14404,51,493,2023-08-24 03:00:00,3,1518.05,0.09,4144.2765
14405,56,323,2023-08-24 04:00:00,13,2298.5,0.28,21513.96
14406,73,468,2023-08-24 05:00:00,13,958.85,0.14,10719.943000000001
14407,10,1085,2023-08-24 06:00:00,3,1156.79,0.28,2498.6663999999996
14408,61,1143,2023-08-24 07:00:00,10,378.25,0.13,3290.775
14409,50,87,2023-08-24 08:00:00,4,2174.31,0.24,6609.9024
14410,122,80,2023-08-24 09:00:00,14,3595.22,0.23,38756.4716
14411,1,228,2023-08-24 10:00:00,17,2629.53,0.28,32185.4472
14412,38,483,2023-08-24 11:00:00,1,2747.16,0.19,2225.1996
14413,79,623,2023-08-24 12:00:00,15,2359.74,0.07,32918.373
14414,89,948,2023-08-24 13:00:00,2,3007.26,0.16,5052.196800000001
14415,82,485,2023-08-24 14:00:00,18,1302.45,0.04,22506.336000000003
14416,67,840,2023-08-24 15:00:00,7,1196.08,0.1,7535.304
14417,17,25,2023-08-24 16:00:00,13,4721.43,0.24,46647.7284
14418,127,779,2023-08-24 17:00:00,3,2361.97,0.0,7085.91
14419,112,931,2023-08-24 18:00:00,3,4170.44,0.19,10134.1692
14420,136,795,2023-08-24 19:00:00,13,4600.79,0.21,47250.1133
14421,60,753,2023-08-24 20:00:00,4,3151.44,0.27,9202.2048
14422,40,1101,2023-08-24 21:00:00,16,1634.21,0.23,20133.4672
14423,89,426,2023-08-24 22:00:00,8,3463.06,0.12,24379.9424
14424,41,1091,2023-08-24 23:00:00,8,2268.39,0.23,13973.2824
14425,140,660,2023-08-25 00:00:00,16,4870.73,0.19,63124.6608
14426,115,685,2023-08-25 01:00:00,2,4094.19,0.18,6714.471600000001
14427,100,547,2023-08-25 02:00:00,9,4111.74,0.02,36265.5468
14428,117,1101,2023-08-25 03:00:00,13,3025.71,0.16,33040.7532
14429,89,916,2023-08-25 04:00:00,12,240.39,0.26,2134.6632
14430,93,55,2023-08-25 05:00:00,2,4192.74,0.13,7295.3676
14431,139,314,2023-08-25 06:00:00,9,321.79,0.21,2287.9269000000004
14432,60,220,2023-08-25 07:00:00,1,787.32,0.27,574.7436
14433,68,49,2023-08-25 08:00:00,6,4225.61,0.16,21297.074399999998
14434,78,463,2023-08-25 09:00:00,2,1250.22,0.03,2425.4268
14435,46,118,2023-08-25 10:00:00,3,4237.41,0.02,12457.9854
14436,38,82,2023-08-25 11:00:00,15,1334.48,0.24,15213.072
14437,17,496,2023-08-25 12:00:00,7,3899.4,0.01,27022.842
14438,66,634,2023-08-25 13:00:00,13,2802.45,0.3,25502.295
14439,36,837,2023-08-25 14:00:00,16,3420.77,0.04,52543.0272
14440,74,602,2023-08-25 15:00:00,13,4222.79,0.23,42270.1279
14441,7,770,2023-08-25 16:00:00,12,4923.34,0.26,43719.2592
14442,16,673,2023-08-25 17:00:00,17,611.32,0.09,9457.120400000002
14443,14,176,2023-08-25 18:00:00,11,3489.84,0.16,32246.121600000002
14444,80,805,2023-08-25 19:00:00,7,4801.88,0.29,23865.3436
14445,25,1113,2023-08-25 20:00:00,13,1994.22,0.29,18406.6506
14446,105,639,2023-08-25 21:00:00,10,1801.98,0.28,12974.256
14447,4,297,2023-08-25 22:00:00,10,3463.89,0.08,31867.788000000004
14448,127,475,2023-08-25 23:00:00,13,2129.37,0.02,27128.173799999997
14449,56,536,2023-08-26 00:00:00,19,1229.41,0.03,22658.0263
14450,6,1061,2023-08-26 01:00:00,17,975.04,0.04,15912.6528
14451,129,25,2023-08-26 02:00:00,7,1124.63,0.2,6297.928000000001
14452,129,349,2023-08-26 03:00:00,4,3580.69,0.24,10885.2976
14453,115,637,2023-08-26 04:00:00,17,4609.74,0.02,76798.2684
14454,57,227,2023-08-26 05:00:00,4,4068.87,0.27,11881.1004
14455,65,38,2023-08-26 06:00:00,18,2351.37,0.22,33013.2348
14456,65,570,2023-08-26 07:00:00,8,2737.29,0.16,18394.588799999998
14457,103,236,2023-08-26 08:00:00,8,3176.83,0.3,17790.248
14458,21,114,2023-08-26 09:00:00,16,2983.74,0.08,43920.652799999996
14459,33,306,2023-08-26 10:00:00,15,4848.67,0.07,67638.94649999999
14460,22,132,2023-08-26 11:00:00,18,4456.13,0.1,72189.306
14461,110,348,2023-08-26 12:00:00,19,408.99,0.16,6527.4804
14462,4,415,2023-08-26 13:00:00,6,4211.68,0.12,22237.670400000003
14463,140,983,2023-08-26 14:00:00,9,747.49,0.25,5045.5575
14464,74,732,2023-08-26 15:00:00,16,3513.01,0.27,41031.9568
14465,119,654,2023-08-26 16:00:00,9,1571.12,0.29,10039.456799999998
14466,93,385,2023-08-26 17:00:00,17,3912.24,0.25,49881.06
14467,65,512,2023-08-26 18:00:00,4,241.31,0.18,791.4968000000001
14468,65,1067,2023-08-26 19:00:00,15,2034.9,0.18,25029.27
14469,10,1142,2023-08-26 20:00:00,11,303.31,0.06,3136.2254
14470,146,61,2023-08-26 21:00:00,14,4776.94,0.08,61526.987199999996
14471,47,553,2023-08-26 22:00:00,17,273.75,0.3,3257.625
14472,66,188,2023-08-26 23:00:00,13,945.39,0.08,11306.8644
14473,49,453,2023-08-27 00:00:00,9,2788.51,0.14,21583.067400000004
14474,22,847,2023-08-27 01:00:00,16,3301.53,0.12,46485.542400000006
14475,86,187,2023-08-27 02:00:00,8,3699.16,0.21,23378.6912
14476,26,938,2023-08-27 03:00:00,14,1385.13,0.1,17452.638
14477,137,164,2023-08-27 04:00:00,15,1644.78,0.2,19737.36
14478,149,102,2023-08-27 05:00:00,7,1351.53,0.29,6717.104099999999
14479,95,1177,2023-08-27 06:00:00,11,1371.55,0.08,13880.086
14480,107,691,2023-08-27 07:00:00,3,3952.61,0.11,10553.4687
14481,134,578,2023-08-27 08:00:00,7,4750.39,0.1,29927.457000000002
14482,14,611,2023-08-27 09:00:00,5,3059.85,0.09,13922.317500000001
14483,71,536,2023-08-27 10:00:00,9,955.67,0.08,7912.9475999999995
14484,75,761,2023-08-27 11:00:00,19,514.08,0.19,7911.691200000001
14485,120,896,2023-08-27 12:00:00,13,1348.05,0.16,14720.705999999998
14486,112,971,2023-08-27 13:00:00,19,1053.41,0.15,17012.571500000002
14487,51,124,2023-08-27 14:00:00,16,2976.9,0.24,36199.104
14488,130,668,2023-08-27 15:00:00,2,3550.07,0.04,6816.1344
14489,143,349,2023-08-27 16:00:00,1,222.04,0.05,210.938
14490,36,249,2023-08-27 17:00:00,3,2310.18,0.15,5890.958999999999
14491,118,707,2023-08-27 18:00:00,12,3190.3,0.11,34072.404
14492,4,713,2023-08-27 19:00:00,6,1125.8,0.05,6417.059999999999
14493,6,1007,2023-08-27 20:00:00,2,4524.66,0.21,7148.9628
14494,110,247,2023-08-27 21:00:00,16,2835.26,0.15,38559.536
14495,99,481,2023-08-27 22:00:00,5,1857.91,0.06,8732.177
14496,122,98,2023-08-27 23:00:00,12,289.64,0.08,3197.6256
14497,117,329,2023-08-28 00:00:00,4,2524.67,0.22,7876.9704
14498,96,1029,2023-08-28 01:00:00,14,1812.54,0.1,22838.003999999997
14499,67,459,2023-08-28 02:00:00,17,4853.82,0.06,77564.0436
14500,120,796,2023-08-28 03:00:00,12,2018.02,0.29,17193.530399999996
14501,15,593,2023-08-28 04:00:00,13,4620.84,0.03,58268.7924
14502,17,498,2023-08-28 05:00:00,17,3493.06,0.04,57006.739199999996
14503,18,87,2023-08-28 06:00:00,15,555.02,0.22,6493.7339999999995
14504,115,402,2023-08-28 07:00:00,9,4677.06,0.13,36621.3798
14505,147,197,2023-08-28 08:00:00,10,1008.55,0.23,7765.835
14506,76,764,2023-08-28 09:00:00,6,2350.51,0.17,11705.5398
14507,88,1107,2023-08-28 10:00:00,17,4630.42,0.01,77929.9686
14508,91,27,2023-08-28 11:00:00,12,4176.85,0.21,39596.53800000001
14509,48,135,2023-08-28 12:00:00,9,2540.39,0.24,17376.2676
14510,15,1114,2023-08-28 13:00:00,2,1193.22,0.17,1980.7451999999998
14511,123,206,2023-08-28 14:00:00,16,2644.45,0.09,38503.191999999995
14512,127,1051,2023-08-28 15:00:00,16,2828.65,0.0,45258.4
14513,98,603,2023-08-28 16:00:00,1,4985.3,0.27,3639.2690000000002
14514,84,1092,2023-08-28 17:00:00,11,4155.35,0.21,36109.991500000004
14515,41,362,2023-08-28 18:00:00,3,4334.32,0.01,12872.9304
14516,96,658,2023-08-28 19:00:00,2,4933.7,0.25,7400.549999999999
14517,68,1087,2023-08-28 20:00:00,14,2711.93,0.02,37207.679599999996
14518,5,972,2023-08-28 21:00:00,1,3009.09,0.21,2377.1811000000002
14519,53,980,2023-08-28 22:00:00,6,2381.33,0.21,11287.5042
14520,122,941,2023-08-28 23:00:00,7,802.18,0.27,4099.139799999999
14521,136,908,2023-08-29 00:00:00,2,2721.23,0.05,5170.3369999999995
14522,22,246,2023-08-29 01:00:00,2,2996.43,0.17,4974.073799999999
14523,106,278,2023-08-29 02:00:00,15,1338.91,0.16,16870.266
14524,7,347,2023-08-29 03:00:00,5,3957.56,0.01,19589.922
14525,150,372,2023-08-29 04:00:00,13,797.52,0.19,8397.885600000001
14526,46,809,2023-08-29 05:00:00,19,2609.6,0.08,45615.808000000005
14527,30,849,2023-08-29 06:00:00,19,3381.02,0.1,57815.441999999995
14528,126,123,2023-08-29 07:00:00,15,463.67,0.07,6468.1965
14529,101,1081,2023-08-29 08:00:00,1,4059.46,0.02,3978.2708
14530,144,160,2023-08-29 09:00:00,3,1659.94,0.05,4730.829
14531,79,1151,2023-08-29 10:00:00,18,3645.2,0.06,61676.783999999985
14532,133,737,2023-08-29 11:00:00,17,719.4,0.17,10150.733999999999
14533,67,518,2023-08-29 12:00:00,8,3177.43,0.04,24402.662399999997
14534,23,935,2023-08-29 13:00:00,11,2874.62,0.28,22766.9904
14535,74,746,2023-08-29 14:00:00,8,920.01,0.07,6844.8744
14536,5,288,2023-08-29 15:00:00,6,3198.78,0.2,15354.144
14537,82,420,2023-08-29 16:00:00,6,3518.36,0.05,20054.652
14538,25,140,2023-08-29 17:00:00,6,2592.81,0.24,11823.213600000001
14539,8,707,2023-08-29 18:00:00,2,2977.17,0.02,5835.2532
14540,149,698,2023-08-29 19:00:00,10,4459.61,0.22,34784.958
14541,2,987,2023-08-29 20:00:00,10,3548.97,0.12,31230.935999999998
14542,22,475,2023-08-29 21:00:00,9,4548.58,0.14,35206.0092
14543,72,389,2023-08-29 22:00:00,3,2851.25,0.11,7612.837500000001
14544,87,511,2023-08-29 23:00:00,2,1039.29,0.12,1829.1504
14545,72,538,2023-08-30 00:00:00,4,1382.2,0.0,5528.8
14546,68,213,2023-08-30 01:00:00,8,1046.77,0.01,8290.4184
14547,64,897,2023-08-30 02:00:00,9,1809.19,0.24,12374.859600000002
14548,94,1062,2023-08-30 03:00:00,2,2492.17,0.06,4685.2796
14549,19,233,2023-08-30 04:00:00,16,1428.47,0.18,18741.526400000002
14550,128,260,2023-08-30 05:00:00,6,2483.05,0.2,11918.640000000001
14551,87,308,2023-08-30 06:00:00,8,1948.92,0.21,12317.174400000002
14552,82,403,2023-08-30 07:00:00,3,2865.67,0.18,7049.548200000001
14553,87,997,2023-08-30 08:00:00,11,2256.87,0.19,20108.7117
14554,97,750,2023-08-30 09:00:00,5,2283.65,0.17,9477.1475
14555,52,1130,2023-08-30 10:00:00,12,2554.98,0.28,22075.0272
14556,82,304,2023-08-30 11:00:00,11,4941.8,0.2,43487.840000000004
14557,97,343,2023-08-30 12:00:00,5,2871.43,0.11,12777.8635
14558,135,1062,2023-08-30 13:00:00,3,3672.02,0.11,9804.2934
